,Grid_X,Grid_Y,Density
8431,85.0,32.0,0.0
8432,85.0,33.0,0.0
8433,85.0,34.0,0.0
8434,85.0,35.0,0.0
8435,85.0,36.0,0.0
8436,85.0,37.0,0.0
8437,85.0,38.0,0.0
8438,85.0,39.0,0.0
8439,85.0,40.0,0.0
8440,85.0,41.0,0.0
8441,85.0,42.0,0.0
8442,85.0,43.0,0.0
8443,85.0,44.0,0.0
8444,85.0,45.0,0.0
8445,85.0,46.0,
8446,85.0,47.0,0.0
8447,85.0,48.0,0.0
8448,85.0,49.0,0.0
8449,85.0,50.0,0.0
8450,85.0,51.0,0.0
8451,85.0,52.0,0.0
8452,85.0,53.0,0.0
8453,85.0,54.0,0.0
8454,85.0,55.0,0.0
8455,85.0,56.0,0.0
8456,85.0,57.0,0.0
8457,85.0,58.0,0.0
8458,85.0,59.0,0.0
8459,85.0,60.0,0.0
8460,85.0,61.0,0.0
8461,85.0,62.0,0.0
8462,85.0,63.0,0.0
8463,85.0,64.0,0.0
8464,85.0,65.0,0.0
8465,85.0,66.0,0.0
8466,85.0,67.0,0.0
8467,85.0,68.0,0.0
8468,85.0,69.0,0.0
8469,85.0,70.0,0.0
8470,85.0,71.0,0.0
8471,85.0,72.0,0.0
8472,85.0,73.0,0.0
8473,85.0,74.0,0.0
8474,85.0,75.0,0.0
8475,85.0,76.0,0.0
8476,85.0,77.0,0.0
8477,85.0,78.0,0.0
8478,85.0,79.0,0.0
8479,85.0,80.0,0.0
8480,85.0,81.0,0.0
8481,85.0,82.0,0.0
8482,85.0,83.0,0.0
8483,85.0,84.0,0.0
8484,85.0,85.0,0.0
8485,85.0,86.0,0.0
8486,85.0,87.0,0.0
8487,85.0,88.0,0.0
8488,85.0,89.0,0.0
8489,85.0,90.0,0.0
8490,85.0,91.0,0.0
8491,85.0,92.0,0.0
8492,85.0,93.0,0.0
8493,85.0,94.0,0.0
8494,85.0,95.0,0.0
8495,85.0,96.0,0.0
8496,85.0,97.0,0.0
8497,85.0,98.0,0.0
8498,85.0,99.0,0.0
8499,85.0,100.0,0.0
8500,86.0,1.0,0.0
8501,86.0,2.0,0.0
8502,86.0,3.0,0.0
8503,86.0,4.0,0.0
8504,86.0,5.0,0.0
8505,86.0,6.0,0.0
8506,86.0,7.0,0.0
8507,86.0,8.0,0.0
8508,86.0,9.0,0.0
8509,86.0,10.0,0.0
8510,86.0,11.0,0.0
8511,86.0,12.0,0.0
8512,86.0,13.0,0.0
8513,86.0,14.0,0.0
8514,86.0,15.0,0.0
8515,86.0,16.0,0.0
8516,86.0,17.0,0.0
8517,86.0,18.0,0.0
8518,86.0,19.0,0.0
8519,86.0,20.0,0.0
8520,86.0,21.0,0.0
8521,86.0,22.0,0.0
8522,86.0,23.0,0.0
8523,86.0,24.0,0.0
8524,86.0,25.0,0.0
8525,86.0,26.0,0.0
8526,86.0,27.0,0.0
8527,86.0,28.0,0.0
8528,86.0,29.0,0.0
8529,86.0,30.0,0.0
8530,86.0,31.0,0.0
8531,86.0,32.0,0.0
8532,86.0,33.0,0.0
8533,86.0,34.0,0.0
8534,86.0,35.0,0.0
8535,86.0,36.0,0.0
8536,86.0,37.0,0.0
8537,86.0,38.0,0.0
8538,86.0,39.0,0.0
8539,86.0,40.0,0.0
8540,86.0,41.0,0.0
8541,86.0,42.0,0.0
8542,86.0,43.0,0.0
8543,86.0,44.0,0.0
8544,86.0,45.0,0.0
8545,86.0,46.0,
8546,86.0,47.0,0.0
8547,86.0,48.0,0.0
8548,86.0,49.0,0.0
8549,86.0,50.0,0.0
8550,86.0,51.0,0.0
8551,86.0,52.0,0.0
8552,86.0,53.0,0.0
8553,86.0,54.0,0.0
8554,86.0,55.0,0.0
8555,86.0,56.0,0.0
8556,86.0,57.0,0.0
8557,86.0,58.0,0.0
8558,86.0,59.0,0.0
8559,86.0,60.0,0.0
8560,86.0,61.0,0.0
8561,86.0,62.0,0.0
8562,86.0,63.0,0.0
8563,86.0,64.0,0.0
8564,86.0,65.0,0.0
8565,86.0,66.0,0.0
8566,86.0,67.0,0.0
8567,86.0,68.0,0.0
8568,86.0,69.0,0.0
8569,86.0,70.0,0.0
8570,86.0,71.0,0.0
8571,86.0,72.0,0.0
8572,86.0,73.0,0.0
8573,86.0,74.0,0.0
8574,86.0,75.0,0.0
8575,86.0,76.0,0.0
8576,86.0,77.0,0.0
8577,86.0,78.0,0.0
8578,86.0,79.0,0.0
8579,86.0,80.0,0.0
8580,86.0,81.0,0.0
8581,86.0,82.0,0.0
8582,86.0,83.0,0.0
8583,86.0,84.0,0.0
8584,86.0,85.0,0.0
8585,86.0,86.0,0.0
8586,86.0,87.0,0.0
8587,86.0,88.0,0.0
8588,86.0,89.0,0.0
8589,86.0,90.0,0.0
8590,86.0,91.0,0.0
8591,86.0,92.0,0.0
8592,86.0,93.0,0.0
8593,86.0,94.0,0.0
8594,86.0,95.0,0.0
8595,86.0,96.0,0.0
8596,86.0,97.0,0.0
8597,86.0,98.0,0.0
8598,86.0,99.0,0.0
8599,86.0,100.0,0.0
8600,87.0,1.0,0.0
8601,87.0,2.0,0.0
8602,87.0,3.0,0.0
8603,87.0,4.0,0.0
8604,87.0,5.0,0.0
8605,87.0,6.0,0.0
8606,87.0,7.0,0.0
8607,87.0,8.0,0.0
8608,87.0,9.0,0.0
8609,87.0,10.0,0.0
8610,87.0,11.0,0.0
8611,87.0,12.0,0.0
8612,87.0,13.0,0.0
8613,87.0,14.0,0.0
8614,87.0,15.0,0.0
8615,87.0,16.0,0.0
8616,87.0,17.0,0.0
8617,87.0,18.0,0.0
8618,87.0,19.0,0.0
8619,87.0,20.0,0.0
8620,87.0,21.0,0.0
8621,87.0,22.0,0.0
8622,87.0,23.0,0.0
8623,87.0,24.0,0.0
8624,87.0,25.0,0.0
8625,87.0,26.0,0.0
8626,87.0,27.0,0.0
8627,87.0,28.0,0.0
8628,87.0,29.0,0.0
8629,87.0,30.0,0.0
8630,87.0,31.0,0.0
8631,87.0,32.0,0.0
8632,87.0,33.0,0.0
8633,87.0,34.0,0.0
8634,87.0,35.0,0.0
8635,87.0,36.0,0.0
8636,87.0,37.0,0.0
8637,87.0,38.0,0.0
8638,87.0,39.0,0.0
8639,87.0,40.0,0.0
8640,87.0,41.0,0.0
8641,87.0,42.0,0.0
8642,87.0,43.0,0.0
8643,87.0,44.0,0.0
8644,87.0,45.0,0.0
8645,87.0,46.0,0.0
8646,87.0,47.0,0.0
8647,87.0,48.0,0.0
8648,87.0,49.0,0.0
8649,87.0,50.0,0.0
8650,87.0,51.0,0.0
8651,87.0,52.0,0.0
8652,87.0,53.0,0.0
8653,87.0,54.0,0.0
8654,87.0,55.0,0.0
8655,87.0,56.0,0.0
8656,87.0,57.0,0.0
8657,87.0,58.0,0.0
8658,87.0,59.0,0.0
8659,87.0,60.0,0.0
8660,87.0,61.0,0.0
8661,87.0,62.0,0.0
8662,87.0,63.0,0.0
8663,87.0,64.0,0.0
8664,87.0,65.0,0.0
8665,87.0,66.0,0.0
8666,87.0,67.0,0.0
8667,87.0,68.0,0.0
8668,87.0,69.0,0.0
8669,87.0,70.0,0.0
8670,87.0,71.0,0.0
8671,87.0,72.0,0.0
8672,87.0,73.0,0.0
8673,87.0,74.0,0.0
8674,87.0,75.0,0.0
8675,87.0,76.0,0.0
8676,87.0,77.0,0.0
8677,87.0,78.0,0.0
8678,87.0,79.0,0.0
8679,87.0,80.0,0.0
8680,87.0,81.0,0.0
8681,87.0,82.0,0.0
8682,87.0,83.0,0.0
8683,87.0,84.0,0.0
8684,87.0,85.0,0.0
8685,87.0,86.0,0.0
8686,87.0,87.0,0.0
8687,87.0,88.0,0.0
8688,87.0,89.0,0.0
8689,87.0,90.0,0.0
8690,87.0,91.0,0.0
8691,87.0,92.0,0.0
8692,87.0,93.0,0.0
8693,87.0,94.0,0.0
8694,87.0,95.0,0.0
8695,87.0,96.0,0.0
8696,87.0,97.0,0.0
8697,87.0,98.0,0.0
8698,87.0,99.0,0.0
8699,87.0,100.0,0.0
8700,88.0,1.0,0.0
8701,88.0,2.0,0.0
8702,88.0,3.0,0.0
8703,88.0,4.0,0.0
8704,88.0,5.0,0.0
8705,88.0,6.0,0.0
8706,88.0,7.0,0.0
8707,88.0,8.0,0.0
8708,88.0,9.0,0.0
8709,88.0,10.0,0.0
8710,88.0,11.0,0.0
8711,88.0,12.0,0.0
8712,88.0,13.0,0.0
8713,88.0,14.0,0.0
8714,88.0,15.0,0.0
8715,88.0,16.0,0.0
8716,88.0,17.0,0.0
8717,88.0,18.0,0.0
8718,88.0,19.0,0.0
8719,88.0,20.0,0.0
8720,88.0,21.0,0.0
8721,88.0,22.0,0.0
8722,88.0,23.0,0.0
8723,88.0,24.0,0.0
8724,88.0,25.0,0.0
8725,88.0,26.0,0.0
8726,88.0,27.0,0.0
8727,88.0,28.0,0.0
8728,88.0,29.0,0.0
8729,88.0,30.0,0.0
8730,88.0,31.0,0.0
8731,88.0,32.0,0.0
8732,88.0,33.0,0.0
8733,88.0,34.0,0.0
8734,88.0,35.0,0.0
8735,88.0,36.0,0.0
8736,88.0,37.0,0.0
8737,88.0,38.0,0.0
8738,88.0,39.0,0.0
8739,88.0,40.0,0.0
8740,88.0,41.0,0.0
8741,88.0,42.0,0.0
8742,88.0,43.0,0.0
8743,88.0,44.0,0.0
8744,88.0,45.0,0.0
8745,88.0,46.0,0.0
8746,88.0,47.0,0.0
8747,88.0,48.0,0.0
8748,88.0,49.0,0.0
8749,88.0,50.0,0.0
8750,88.0,51.0,0.0
8751,88.0,52.0,0.0
8752,88.0,53.0,0.0
8753,88.0,54.0,0.0
8754,88.0,55.0,0.0
8755,88.0,56.0,0.0
8756,88.0,57.0,0.0
8757,88.0,58.0,0.0
8758,88.0,59.0,0.0
8759,88.0,60.0,0.0
8760,88.0,61.0,0.0
8761,88.0,62.0,0.0
8762,88.0,63.0,0.0
8763,88.0,64.0,0.0
8764,88.0,65.0,0.0
8765,88.0,66.0,0.0
8766,88.0,67.0,0.0
8767,88.0,68.0,0.0
8768,88.0,69.0,0.0
8769,88.0,70.0,0.0
8770,88.0,71.0,0.0
8771,88.0,72.0,0.0
8772,88.0,73.0,0.0
8773,88.0,74.0,0.0
8774,88.0,75.0,0.0
8775,88.0,76.0,0.0
8776,88.0,77.0,0.0
8777,88.0,78.0,0.0
8778,88.0,79.0,0.0
8779,88.0,80.0,0.0
8780,88.0,81.0,0.0
8781,88.0,82.0,0.0
8782,88.0,83.0,0.0
8783,88.0,84.0,0.0
8784,88.0,85.0,0.0
8785,88.0,86.0,0.0
8786,88.0,87.0,0.0
8787,88.0,88.0,0.0
8788,88.0,89.0,0.0
8789,88.0,90.0,0.0
8790,88.0,91.0,0.0
8791,88.0,92.0,0.0
8792,88.0,93.0,0.0
8793,88.0,94.0,0.0
8794,88.0,95.0,0.0
8795,88.0,96.0,0.0
8796,88.0,97.0,0.0
8797,88.0,98.0,0.0
8798,88.0,99.0,0.0
8799,88.0,100.0,0.0
8800,89.0,1.0,0.0
8801,89.0,2.0,0.0
8802,89.0,3.0,0.0
8803,89.0,4.0,0.0
8804,89.0,5.0,0.0
8805,89.0,6.0,0.0
8806,89.0,7.0,0.0
8807,89.0,8.0,0.0
8808,89.0,9.0,0.0
8809,89.0,10.0,0.0
8810,89.0,11.0,0.0
8811,89.0,12.0,0.0
8812,89.0,13.0,0.0
8813,89.0,14.0,0.0
8814,89.0,15.0,0.0
8815,89.0,16.0,0.0
8816,89.0,17.0,0.0
8817,89.0,18.0,0.0
8818,89.0,19.0,0.0
8819,89.0,20.0,0.0
8820,89.0,21.0,0.0
8821,89.0,22.0,0.0
8822,89.0,23.0,0.0
8823,89.0,24.0,0.0
8824,89.0,25.0,0.0
8825,89.0,26.0,0.0
8826,89.0,27.0,0.0
8827,89.0,28.0,0.0
8828,89.0,29.0,0.0
8829,89.0,30.0,0.0
8830,89.0,31.0,0.0
8831,89.0,32.0,0.0
8832,89.0,33.0,0.0
8833,89.0,34.0,0.0
8834,89.0,35.0,0.0
8835,89.0,36.0,0.0
8836,89.0,37.0,0.0
8837,89.0,38.0,0.0
8838,89.0,39.0,0.0
8839,89.0,40.0,0.0
8840,89.0,41.0,0.0
8841,89.0,42.0,0.0
8842,89.0,43.0,0.0
8843,89.0,44.0,0.0
8844,89.0,45.0,0.0
8845,89.0,46.0,0.0
8846,89.0,47.0,0.0
8847,89.0,48.0,0.0
8848,89.0,49.0,0.0
8849,89.0,50.0,0.0
8850,89.0,51.0,0.0
8851,89.0,52.0,0.0
8852,89.0,53.0,0.0
8853,89.0,54.0,0.0
8854,89.0,55.0,0.0
8855,89.0,56.0,0.0
8856,89.0,57.0,0.0
8857,89.0,58.0,0.0
8858,89.0,59.0,0.0
8859,89.0,60.0,0.0
8860,89.0,61.0,0.0
8861,89.0,62.0,0.0
8862,89.0,63.0,0.0
8863,89.0,64.0,0.0
8864,89.0,65.0,0.0
8865,89.0,66.0,0.0
8866,89.0,67.0,0.0
8867,89.0,68.0,0.0
8868,89.0,69.0,0.0
8869,89.0,70.0,0.0
8870,89.0,71.0,0.0
8871,89.0,72.0,0.0
8872,89.0,73.0,0.0
8873,89.0,74.0,0.0
8874,89.0,75.0,0.0
8875,89.0,76.0,0.0
8876,89.0,77.0,0.0
8877,89.0,78.0,0.0
8878,89.0,79.0,0.0
8879,89.0,80.0,0.0
8880,89.0,81.0,0.0
8881,89.0,82.0,0.0
8882,89.0,83.0,0.0
8883,89.0,84.0,0.0
8884,89.0,85.0,0.0
8885,89.0,86.0,0.0
8886,89.0,87.0,0.0
8887,89.0,88.0,0.0
8888,89.0,89.0,0.0
8889,89.0,90.0,0.0
8890,89.0,91.0,0.0
8891,89.0,92.0,0.0
8892,89.0,93.0,0.0
8893,89.0,94.0,0.0
8894,89.0,95.0,0.0
8895,89.0,96.0,0.0
8896,89.0,97.0,0.0
8897,89.0,98.0,0.0
8898,89.0,99.0,0.0
8899,89.0,100.0,0.0
8900,90.0,1.0,0.0
8901,90.0,2.0,0.0
8902,90.0,3.0,0.0
8903,90.0,4.0,0.0
8904,90.0,5.0,0.0
8905,90.0,6.0,0.0
8906,90.0,7.0,0.0
8907,90.0,8.0,0.0
8908,90.0,9.0,0.0
8909,90.0,10.0,0.0
8910,90.0,11.0,0.0
8911,90.0,12.0,0.0
8912,90.0,13.0,0.0
8913,90.0,14.0,0.0
8914,90.0,15.0,0.0
8915,90.0,16.0,0.0
8916,90.0,17.0,0.0
8917,90.0,18.0,0.0
8918,90.0,19.0,0.0
8919,90.0,20.0,0.0
8920,90.0,21.0,0.0
8921,90.0,22.0,0.0
8922,90.0,23.0,0.0
8923,90.0,24.0,0.0
8924,90.0,25.0,0.0
8925,90.0,26.0,0.0
8926,90.0,27.0,0.0
8927,90.0,28.0,0.0
8928,90.0,29.0,0.0
8929,90.0,30.0,0.0
8930,90.0,31.0,0.0
8931,90.0,32.0,0.0
8932,90.0,33.0,0.0
8933,90.0,34.0,0.0
8934,90.0,35.0,0.0
8935,90.0,36.0,0.0
8936,90.0,37.0,0.0
8937,90.0,38.0,0.0
8938,90.0,39.0,0.0
8939,90.0,40.0,0.0
8940,90.0,41.0,0.0
8941,90.0,42.0,0.0
8942,90.0,43.0,0.0
8943,90.0,44.0,0.0
8944,90.0,45.0,0.0
8945,90.0,46.0,0.0
8946,90.0,47.0,0.0
8947,90.0,48.0,0.0
8948,90.0,49.0,0.0
8949,90.0,50.0,0.0
8950,90.0,51.0,0.0
8951,90.0,52.0,0.0
8952,90.0,53.0,0.0
8953,90.0,54.0,0.0
8954,90.0,55.0,0.0
8955,90.0,56.0,0.0
8956,90.0,57.0,0.0
8957,90.0,58.0,0.0
8958,90.0,59.0,0.0
8959,90.0,60.0,0.0
8960,90.0,61.0,0.0
8961,90.0,62.0,0.0
8962,90.0,63.0,0.0
8963,90.0,64.0,0.0
8964,90.0,65.0,0.0
8965,90.0,66.0,0.0
8966,90.0,67.0,0.0
8967,90.0,68.0,0.0
8968,90.0,69.0,0.0
8969,90.0,70.0,0.0
8970,90.0,71.0,0.0
8971,90.0,72.0,0.0
8972,90.0,73.0,0.0
8973,90.0,74.0,0.0
8974,90.0,75.0,0.0
8975,90.0,76.0,0.0
8976,90.0,77.0,0.0
8977,90.0,78.0,0.0
8978,90.0,79.0,0.0
8979,90.0,80.0,0.0
8980,90.0,81.0,0.0
8981,90.0,82.0,0.0
8982,90.0,83.0,0.0
8983,90.0,84.0,0.0
8984,90.0,85.0,0.0
8985,90.0,86.0,0.0
8986,90.0,87.0,0.0
8987,90.0,88.0,0.0
8988,90.0,89.0,0.0
8989,90.0,90.0,0.0
8990,90.0,91.0,0.0
8991,90.0,92.0,0.0
8992,90.0,93.0,0.0
8993,90.0,94.0,0.0
8994,90.0,95.0,0.0
8995,90.0,96.0,0.0
8996,90.0,97.0,0.0
8997,90.0,98.0,0.0
8998,90.0,99.0,0.0
8999,90.0,100.0,0.0
9000,91.0,1.0,0.0
9001,91.0,2.0,0.0
9002,91.0,3.0,0.0
9003,91.0,4.0,0.0
9004,91.0,5.0,0.0
9005,91.0,6.0,0.0
9006,91.0,7.0,0.0
9007,91.0,8.0,0.0
9008,91.0,9.0,0.0
9009,91.0,10.0,0.0
9010,91.0,11.0,0.0
9011,91.0,12.0,0.0
9012,91.0,13.0,0.0
9013,91.0,14.0,0.0
9014,91.0,15.0,0.0
9015,91.0,16.0,0.0
9016,91.0,17.0,0.0
9017,91.0,18.0,0.0
9018,91.0,19.0,0.0
9019,91.0,20.0,0.0
9020,91.0,21.0,0.0
9021,91.0,22.0,0.0
9022,91.0,23.0,0.0
9023,91.0,24.0,0.0
9024,91.0,25.0,0.0
9025,91.0,26.0,0.0
9026,91.0,27.0,0.0
9027,91.0,28.0,0.0
9028,91.0,29.0,0.0
9029,91.0,30.0,0.0
9030,91.0,31.0,0.0
9031,91.0,32.0,0.0
9032,91.0,33.0,0.0
9033,91.0,34.0,0.0
9034,91.0,35.0,0.0
9035,91.0,36.0,0.0
9036,91.0,37.0,0.0
9037,91.0,38.0,0.0
9038,91.0,39.0,0.0
9039,91.0,40.0,0.0
9040,91.0,41.0,0.0
9041,91.0,42.0,0.0
9042,91.0,43.0,0.0
9043,91.0,44.0,0.0
9044,91.0,45.0,0.0
9045,91.0,46.0,0.0
9046,91.0,47.0,0.0
9047,91.0,48.0,0.0
9048,91.0,49.0,0.0
9049,91.0,50.0,0.0
9050,91.0,51.0,0.0
9051,91.0,52.0,0.0
9052,91.0,53.0,0.0
9053,91.0,54.0,0.0
9054,91.0,55.0,0.0
9055,91.0,56.0,0.0
9056,91.0,57.0,0.0
9057,91.0,58.0,0.0
9058,91.0,59.0,0.0
9059,91.0,60.0,0.0
9060,91.0,61.0,0.0
9061,91.0,62.0,0.0
9062,91.0,63.0,0.0
9063,91.0,64.0,0.0
9064,91.0,65.0,0.0
9065,91.0,66.0,0.0
9066,91.0,67.0,0.0
9067,91.0,68.0,0.0
9068,91.0,69.0,0.0
9069,91.0,70.0,0.0
9070,91.0,71.0,0.0
9071,91.0,72.0,0.0
9072,91.0,73.0,0.0
9073,91.0,74.0,0.0
9074,91.0,75.0,0.0
9075,91.0,76.0,0.0
9076,91.0,77.0,0.0
9077,91.0,78.0,0.0
9078,91.0,79.0,0.0
9079,91.0,80.0,0.0
9080,91.0,81.0,0.0
9081,91.0,82.0,0.0
9082,91.0,83.0,0.0
9083,91.0,84.0,0.0
9084,91.0,85.0,0.0
9085,91.0,86.0,0.0
9086,91.0,87.0,0.0
9087,91.0,88.0,0.0
9088,91.0,89.0,0.0
9089,91.0,90.0,0.0
9090,91.0,91.0,0.0
9091,91.0,92.0,0.0
9092,91.0,93.0,0.0
9093,91.0,94.0,0.0
9094,91.0,95.0,0.0
9095,91.0,96.0,0.0
9096,91.0,97.0,0.0
9097,91.0,98.0,0.0
9098,91.0,99.0,0.0
9099,91.0,100.0,0.0
9100,92.0,1.0,0.0
9101,92.0,2.0,0.0
9102,92.0,3.0,0.0
9103,92.0,4.0,0.0
9104,92.0,5.0,0.0
9105,92.0,6.0,0.0
9106,92.0,7.0,0.0
9107,92.0,8.0,0.0
9108,92.0,9.0,0.0
9109,92.0,10.0,0.0
9110,92.0,11.0,0.0
9111,92.0,12.0,0.0
9112,92.0,13.0,0.0
9113,92.0,14.0,0.0
9114,92.0,15.0,0.0
9115,92.0,16.0,0.0
9116,92.0,17.0,0.0
9117,92.0,18.0,0.0
9118,92.0,19.0,0.0
9119,92.0,20.0,0.0
9120,92.0,21.0,0.0
9121,92.0,22.0,0.0
9122,92.0,23.0,0.0
9123,92.0,24.0,0.0
9124,92.0,25.0,0.0
9125,92.0,26.0,0.0
9126,92.0,27.0,0.0
9127,92.0,28.0,0.0
9128,92.0,29.0,0.0
9129,92.0,30.0,0.0
9130,92.0,31.0,0.0
9131,92.0,32.0,0.0
9132,92.0,33.0,0.0
9133,92.0,34.0,0.0
9134,92.0,35.0,0.0
9135,92.0,36.0,0.0
9136,92.0,37.0,0.0
9137,92.0,38.0,0.0
9138,92.0,39.0,0.0
9139,92.0,40.0,0.0
9140,92.0,41.0,0.0
9141,92.0,42.0,0.0
9142,92.0,43.0,0.0
9143,92.0,44.0,0.0
9144,92.0,45.0,0.0
9145,92.0,46.0,0.0
9146,92.0,47.0,0.0
9147,92.0,48.0,0.0
9148,92.0,49.0,0.0
9149,92.0,50.0,0.0
9150,92.0,51.0,0.0
9151,92.0,52.0,0.0
9152,92.0,53.0,0.0
9153,92.0,54.0,0.0
9154,92.0,55.0,0.0
9155,92.0,56.0,0.0
9156,92.0,57.0,0.0
9157,92.0,58.0,0.0
9158,92.0,59.0,0.0
9159,92.0,60.0,0.0
9160,92.0,61.0,0.0
9161,92.0,62.0,0.0
9162,92.0,63.0,0.0
9163,92.0,64.0,0.0
9164,92.0,65.0,0.0
9165,92.0,66.0,0.0
9166,92.0,67.0,0.0
9167,92.0,68.0,0.0
9168,92.0,69.0,0.0
9169,92.0,70.0,0.0
9170,92.0,71.0,0.0
9171,92.0,72.0,0.0
9172,92.0,73.0,0.0
9173,92.0,74.0,0.0
9174,92.0,75.0,0.0
9175,92.0,76.0,0.0
9176,92.0,77.0,0.0
9177,92.0,78.0,0.0
9178,92.0,79.0,0.0
9179,92.0,80.0,0.0
9180,92.0,81.0,0.0
9181,92.0,82.0,0.0
9182,92.0,83.0,0.0
9183,92.0,84.0,0.0
9184,92.0,85.0,0.0
9185,92.0,86.0,0.0
9186,92.0,87.0,0.0
9187,92.0,88.0,0.0
9188,92.0,89.0,0.0
9189,92.0,90.0,0.0
9190,92.0,91.0,0.0
9191,92.0,92.0,0.0
9192,92.0,93.0,0.0
9193,92.0,94.0,0.0
9194,92.0,95.0,0.0
9195,92.0,96.0,0.0
9196,92.0,97.0,0.0
9197,92.0,98.0,0.0
9198,92.0,99.0,0.0
9199,92.0,100.0,0.0
9200,93.0,1.0,0.0
9201,93.0,2.0,0.0
9202,93.0,3.0,0.0
9203,93.0,4.0,0.0
9204,93.0,5.0,0.0
9205,93.0,6.0,0.0
9206,93.0,7.0,0.0
9207,93.0,8.0,0.0
9208,93.0,9.0,0.0
9209,93.0,10.0,0.0
9210,93.0,11.0,0.0
9211,93.0,12.0,0.0
9212,93.0,13.0,0.0
9213,93.0,14.0,0.0
9214,93.0,15.0,0.0
9215,93.0,16.0,0.0
9216,93.0,17.0,0.0
9217,93.0,18.0,0.0
9218,93.0,19.0,0.0
9219,93.0,20.0,0.0
9220,93.0,21.0,0.0
9221,93.0,22.0,0.0
9222,93.0,23.0,0.0
9223,93.0,24.0,0.0
9224,93.0,25.0,0.0
9225,93.0,26.0,0.0
9226,93.0,27.0,0.0
9227,93.0,28.0,0.0
9228,93.0,29.0,0.0
9229,93.0,30.0,0.0
9230,93.0,31.0,0.0
9231,93.0,32.0,0.0
9232,93.0,33.0,0.0
9233,93.0,34.0,0.0
9234,93.0,35.0,0.0
9235,93.0,36.0,0.0
9236,93.0,37.0,0.0
9237,93.0,38.0,0.0
9238,93.0,39.0,0.0
9239,93.0,40.0,0.0
9240,93.0,41.0,0.0
9241,93.0,42.0,0.0
9242,93.0,43.0,0.0
9243,93.0,44.0,0.0
9244,93.0,45.0,0.0
9245,93.0,46.0,0.0
9246,93.0,47.0,0.0
9247,93.0,48.0,0.0
9248,93.0,49.0,0.0
9249,93.0,50.0,0.0
9250,93.0,51.0,0.0
9251,93.0,52.0,0.0
9252,93.0,53.0,0.0
9253,93.0,54.0,0.0
9254,93.0,55.0,0.0
9255,93.0,56.0,0.0
9256,93.0,57.0,0.0
9257,93.0,58.0,0.0
9258,93.0,59.0,0.0
9259,93.0,60.0,0.0
9260,93.0,61.0,0.0
9261,93.0,62.0,0.0
9262,93.0,63.0,0.0
9263,93.0,64.0,0.0
9264,93.0,65.0,0.0
9265,93.0,66.0,0.0
9266,93.0,67.0,0.0
9267,93.0,68.0,0.0
9268,93.0,69.0,0.0
9269,93.0,70.0,0.0
9270,93.0,71.0,0.0
9271,93.0,72.0,0.0
9272,93.0,73.0,0.0
9273,93.0,74.0,0.0
9274,93.0,75.0,0.0
9275,93.0,76.0,0.0
9276,93.0,77.0,0.0
9277,93.0,78.0,0.0
9278,93.0,79.0,0.0
9279,93.0,80.0,0.0
9280,93.0,81.0,0.0
9281,93.0,82.0,0.0
9282,93.0,83.0,0.0
9283,93.0,84.0,0.0
9284,93.0,85.0,0.0
9285,93.0,86.0,0.0
9286,93.0,87.0,0.0
9287,93.0,88.0,0.0
9288,93.0,89.0,0.0
9289,93.0,90.0,0.0
9290,93.0,91.0,0.0
9291,93.0,92.0,0.0
9292,93.0,93.0,0.0
9293,93.0,94.0,0.0
9294,93.0,95.0,0.0
9295,93.0,96.0,0.0
9296,93.0,97.0,0.0
9297,93.0,98.0,0.0
9298,93.0,99.0,0.0
9299,93.0,100.0,0.0
9300,94.0,1.0,0.0
9301,94.0,2.0,0.0
9302,94.0,3.0,0.0
9303,94.0,4.0,0.0
9304,94.0,5.0,0.0
9305,94.0,6.0,0.0
9306,94.0,7.0,0.0
9307,94.0,8.0,0.0
9308,94.0,9.0,0.0
9309,94.0,10.0,0.0
9310,94.0,11.0,0.0
9311,94.0,12.0,0.0
9312,94.0,13.0,0.0
9313,94.0,14.0,0.0
9314,94.0,15.0,0.0
9315,94.0,16.0,0.0
9316,94.0,17.0,0.0
9317,94.0,18.0,0.0
9318,94.0,19.0,0.0
9319,94.0,20.0,0.0
9320,94.0,21.0,0.0
9321,94.0,22.0,0.0
9322,94.0,23.0,0.0
9323,94.0,24.0,0.0
9324,94.0,25.0,0.0
9325,94.0,26.0,0.0
9326,94.0,27.0,0.0
9327,94.0,28.0,0.0
9328,94.0,29.0,0.0
9329,94.0,30.0,0.0
9330,94.0,31.0,0.0
9331,94.0,32.0,0.0
9332,94.0,33.0,0.0
9333,94.0,34.0,0.0
9334,94.0,35.0,0.0
9335,94.0,36.0,0.0
9336,94.0,37.0,0.0
9337,94.0,38.0,0.0
9338,94.0,39.0,0.0
9339,94.0,40.0,0.0
9340,94.0,41.0,0.0
9341,94.0,42.0,0.0
9342,94.0,43.0,0.0
9343,94.0,44.0,0.0
9344,94.0,45.0,0.0
9345,94.0,46.0,0.0
9346,94.0,47.0,0.0
9347,94.0,48.0,0.0
9348,94.0,49.0,0.0
9349,94.0,50.0,0.0
9350,94.0,51.0,0.0
9351,94.0,52.0,0.0
9352,94.0,53.0,0.0
9353,94.0,54.0,0.0
9354,94.0,55.0,0.0
9355,94.0,56.0,0.0
9356,94.0,57.0,0.0
9357,94.0,58.0,0.0
9358,94.0,59.0,0.0
9359,94.0,60.0,0.0
9360,94.0,61.0,0.0
9361,94.0,62.0,0.0
9362,94.0,63.0,0.0
